Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene_11615	jgi.p|Botci1|11615	Supercontig_1.51	+	168017	168518	0.650047	0.541910	0.559573
gene_11616	jgi.p|Botci1|11616	Supercontig_1.51	-	169386	171208	174.458725	145.437103	150.177551
gene_11617	jgi.p|Botci1|11617	Supercontig_1.51	+	172429	172717	110.881577	92.436157	95.449074
gene_11618	jgi.p|Botci1|11618	Supercontig_1.51	+	173160	173500	1.758242	1.465754	1.513530
gene_11619	jgi.p|Botci1|11619	Supercontig_1.51	-	175202	175881	8.929825	7.444327	7.686972
gene_11620	jgi.p|Botci1|11620	Supercontig_1.51	-	177315	178061	0.000000	0.000000	0.000000
gene_11621	jgi.p|Botci1|11621	Supercontig_1.51	-	179184	179552	0.000000	0.000000	0.000000
gene_11622	jgi.p|Botci1|11622	Supercontig_1.51	-	180560	181225	26.768768	22.315722	23.043091
gene_11623	jgi.p|Botci1|11623	Supercontig_1.51	+	182660	183959	54.614822	45.529514	47.013531
gene_11624	jgi.p|Botci1|11624	Supercontig_1.51	-	184252	186127	4.131416	3.444145	3.556405
gene_11625	jgi.p|Botci1|11625	Supercontig_1.51	+	189670	190905	0.786202	0.655415	0.676778
gene_11626	jgi.p|Botci1|11626	Supercontig_1.51	-	191524	192181	22600.302734	18840.687500	19454.791016
gene_11633	jgi.p|Botci1|11633	Supercontig_1.51	+	207733	208356	110.913460	92.462746	95.476524
gene_11634	jgi.p|Botci1|11634	Supercontig_1.51	-	208937	209854	285.361664	237.891068	245.645020
gene_11636	jgi.p|Botci1|11636	Supercontig_1.51	-	212205	214381	7.061110	5.886477	6.078344
gene_11637	jgi.p|Botci1|11637	Supercontig_1.51	-	215365	218210	3.945999	3.289572	3.396795
gene_11638	jgi.p|Botci1|11638	Supercontig_1.51	+	218651	218749	4.939394	4.117714	4.251929
gene_11635	jgi.p|Botci1|11635	Supercontig_1.51	+	211042	211847	895.196472	746.278381	770.602966
gene_11640	jgi.p|Botci1|11640	Supercontig_1.51	+	222532	222834	1.620462	1.350894	1.394926
gene_11641	jgi.p|Botci1|11641	Supercontig_1.51	+	223290	224233	0.474916	0.395913	0.408817
gene_11642	jgi.p|Botci1|11642	Supercontig_1.51	+	226028	227561	0.309463	0.257983	0.266392
gene_11639	jgi.p|Botci1|11639	Supercontig_1.51	+	219537	220866	15.855250	13.217691	13.648517
gene_11646	jgi.p|Botci1|11646	Supercontig_1.51	-	234816	235115	14.333333	11.948949	12.338420
gene_11643	jgi.p|Botci1|11643	Supercontig_1.51	+	228274	229860	22.767948	18.980444	19.599104
gene_11644	jgi.p|Botci1|11644	Supercontig_1.51	+	230203	232938	6.261697	5.220047	5.390193
gene_11648	jgi.p|Botci1|11648	Supercontig_1.51	-	240833	240997	0.739394	0.616394	0.636485
gene_11649	jgi.p|Botci1|11649	Supercontig_1.51	+	241436	242467	0.582881	0.485917	0.501756
gene_11650	jgi.p|Botci1|11650	Supercontig_1.51	-	243995	244132	0.289855	0.241637	0.249513
gene_11647	jgi.p|Botci1|11647	Supercontig_1.51	-	237398	239315	21.902327	18.258821	18.853960
gene_11651	jgi.p|Botci1|11651	Supercontig_1.51	-	245290	246231	4.933121	4.112484	4.246529
gene_11652	jgi.p|Botci1|11652	Supercontig_1.51	+	250172	251277	407.351837	339.587891	350.656616
gene_11653	jgi.p|Botci1|11653	Supercontig_1.51	+	254465	255589	60.116856	50.116272	51.749790
gene_11662	jgi.p|Botci1|11662	Supercontig_1.52	-	640	2156	148.581879	123.864922	127.902237
gene_11663	jgi.p|Botci1|11663	Supercontig_1.52	-	3579	4322	0.000000	0.000000	0.000000
gene_11664	jgi.p|Botci1|11664	Supercontig_1.52	+	5278	6312	0.978949	0.816098	0.842699
gene_11665	jgi.p|Botci1|11665	Supercontig_1.52	+	7775	9587	3.281657	2.735745	2.824916
gene_11666	jgi.p|Botci1|11666	Supercontig_1.52	-	10910	18788	18.736752	15.619846	16.128969
gene_11667	jgi.p|Botci1|11667	Supercontig_1.52	-	19392	20706	59.426311	49.540600	51.155354
gene_11668	jgi.p|Botci1|11668	Supercontig_1.52	-	22236	22410	0.000000	0.000000	0.000000
gene_11669	jgi.p|Botci1|11669	Supercontig_1.52	+	25407	26769	391.126160	326.061371	336.689178
gene_11670	jgi.p|Botci1|11670	Supercontig_1.52	-	28542	29722	12.118409	10.102483	10.431768
gene_11671	jgi.p|Botci1|11671	Supercontig_1.52	-	30074	30304	6.484849	5.406079	5.582287
gene_11672	jgi.p|Botci1|11672	Supercontig_1.52	+	31107	32208	25.639326	21.374163	22.070845
gene_11673	jgi.p|Botci1|11673	Supercontig_1.52	+	34080	35730	2.453966	2.045743	2.112423
gene_11674	jgi.p|Botci1|11674	Supercontig_1.52	+	38370	40217	0.436893	0.364215	0.376086
gene_11675	jgi.p|Botci1|11675	Supercontig_1.52	-	41278	41770	0.000000	0.000000	0.000000
gene_11676	jgi.p|Botci1|11676	Supercontig_1.52	-	42498	43406	0.000000	0.000000	0.000000
gene_11677	jgi.p|Botci1|11677	Supercontig_1.52	-	45846	46451	0.000000	0.000000	0.000000
gene_11678	jgi.p|Botci1|11678	Supercontig_1.52	+	47842	49155	1.320396	1.100745	1.136623
gene_11679	jgi.p|Botci1|11679	Supercontig_1.52	+	52680	52873	0.000000	0.000000	0.000000
gene_11680	jgi.p|Botci1|11680	Supercontig_1.52	+	53029	54039	0.751731	0.626679	0.647105
gene_11681	jgi.p|Botci1|11681	Supercontig_1.52	-	54448	54744	1.912458	1.594316	1.646282
gene_11682	jgi.p|Botci1|11682	Supercontig_1.52	+	56976	59061	18.253384	15.216889	15.712877
gene_11683	jgi.p|Botci1|11683	Supercontig_1.52	+	60254	61599	26.604939	22.179144	22.902061
gene_11684	jgi.p|Botci1|11684	Supercontig_1.52	+	62780	64001	5.806643	4.840694	4.998474
gene_11685	jgi.p|Botci1|11685	Supercontig_1.52	-	65038	66249	35.272472	29.404810	30.363247
gene_11686	jgi.p|Botci1|11686	Supercontig_1.52	-	66743	67455	422.031342	351.825378	363.292999
gene_11687	jgi.p|Botci1|11687	Supercontig_1.52	+	67822	68129	42.905987	35.768471	36.934330
gene_11690	jgi.p|Botci1|11690	Supercontig_1.52	-	77524	77904	3.792651	3.161734	3.264790
gene_11689	jgi.p|Botci1|11689	Supercontig_1.52	-	74679	75938	0.746269	0.622125	0.642403
gene_11691	jgi.p|Botci1|11691	Supercontig_1.52	-	78329	79282	1.931866	1.610495	1.662989
gene_11688	jgi.p|Botci1|11688	Supercontig_1.52	-	69951	73630	40.814571	34.024967	35.133999
gene_11715	jgi.p|Botci1|11715	Supercontig_1.52	-	159830	161317	4.818299	4.016763	4.147688
gene_11719	jgi.p|Botci1|11719	Supercontig_1.52	-	167648	167869	0.509009	0.424334	0.438165
gene_11720	jgi.p|Botci1|11720	Supercontig_1.52	+	168372	169809	0.523392	0.436325	0.450546
gene_11721	jgi.p|Botci1|11721	Supercontig_1.52	-	170170	171921	8.740610	7.286588	7.524092
gene_11716	jgi.p|Botci1|11716	Supercontig_1.52	+	162976	164672	38.497902	32.093681	33.139759
gene_11717	jgi.p|Botci1|11717	Supercontig_1.52	-	165239	165823	3.909722	3.259330	3.365567
gene_11718	jgi.p|Botci1|11718	Supercontig_1.52	+	166377	167192	0.435918	0.363402	0.375247
gene_11725	jgi.p|Botci1|11725	Supercontig_1.52	-	186449	189784	0.755413	0.629748	0.650275
gene_11724	jgi.p|Botci1|11724	Supercontig_1.52	-	176500	186100	0.465101	0.387730	0.400368
gene_11727	jgi.p|Botci1|11727	Supercontig_1.52	+	204908	205819	0.063596	0.053017	0.054745
gene_11726	jgi.p|Botci1|11726	Supercontig_1.52	+	193869	201726	0.852575	0.710747	0.733914
gene_11730	jgi.p|Botci1|11730	Supercontig_1.52	-	212137	213773	0.563175	0.469490	0.484792
gene_11731	jgi.p|Botci1|11731	Supercontig_1.52	-	216440	218259	0.692159	0.577017	0.595824
gene_11733	jgi.p|Botci1|11733	Supercontig_1.52	-	220072	221743	5.441967	4.536683	4.684554
gene_11735	jgi.p|Botci1|11735	Supercontig_1.52	+	231730	233118	0.324910	0.270860	0.279689
gene_11737	jgi.p|Botci1|11737	Supercontig_1.52	+	238409	239950	28.047720	23.381914	24.144037
gene_11734	jgi.p|Botci1|11734	Supercontig_1.52	-	226650	230185	26.125036	21.779072	22.488953
gene_11692	jgi.p|Botci1|11692	Supercontig_1.52	-	84396	85150	1241.107788	1034.646484	1068.370361
gene_11693	jgi.p|Botci1|11693	Supercontig_1.52	-	86874	87035	1.450617	1.209303	1.248720
gene_11694	jgi.p|Botci1|11694	Supercontig_1.52	-	90113	96717	25.780657	21.491982	22.192503
gene_11695	jgi.p|Botci1|11695	Supercontig_1.52	-	98024	99877	11.186977	9.325996	9.629973
gene_11696	jgi.p|Botci1|11696	Supercontig_1.52	-	100338	102506	77.923187	64.960480	67.077835
gene_11697	jgi.p|Botci1|11697	Supercontig_1.52	+	104085	105797	1.842382	1.535897	1.585959
gene_11698	jgi.p|Botci1|11698	Supercontig_1.52	-	106382	109483	34.395439	28.673674	29.608280
gene_11699	jgi.p|Botci1|11699	Supercontig_1.52	+	110255	115678	27.609913	23.016937	23.767162
gene_11700	jgi.p|Botci1|11700	Supercontig_1.52	-	118992	120095	25.157660	20.972622	21.656216
gene_11701	jgi.p|Botci1|11701	Supercontig_1.52	+	121581	122646	22.629633	18.865137	19.480040
gene_11702	jgi.p|Botci1|11702	Supercontig_1.52	+	124963	125600	13.278783	11.069825	11.430641
gene_11703	jgi.p|Botci1|11703	Supercontig_1.52	-	129394	131967	21.488749	17.914043	18.497944
gene_11704	jgi.p|Botci1|11704	Supercontig_1.52	-	135550	137916	10.031243	8.362521	8.635094
gene_11705	jgi.p|Botci1|11705	Supercontig_1.52	+	138263	139576	26.872908	22.402534	23.132736
gene_11706	jgi.p|Botci1|11706	Supercontig_1.52	-	139991	140326	9.788617	8.160256	8.426237
gene_11707	jgi.p|Botci1|11707	Supercontig_1.52	+	140693	140956	45.390152	37.839390	39.072750
gene_11708	jgi.p|Botci1|11708	Supercontig_1.52	+	143522	143736	0.000000	0.000000	0.000000
gene_11709	jgi.p|Botci1|11709	Supercontig_1.52	+	144896	145458	1.147395	0.956523	0.987701
gene_11710	jgi.p|Botci1|11710	Supercontig_1.52	-	146468	146913	0.000000	0.000000	0.000000
gene_11711	jgi.p|Botci1|11711	Supercontig_1.52	+	147308	149280	206.039917	171.764679	177.363281
gene_11712	jgi.p|Botci1|11712	Supercontig_1.52	-	151050	154451	19.693235	16.417219	16.952330
gene_11713	jgi.p|Botci1|11713	Supercontig_1.52	+	155332	156731	15.145124	12.625697	13.037226
gene_11714	jgi.p|Botci1|11714	Supercontig_1.52	+	157455	159284	44.793186	37.341728	38.558868
gene_11738	jgi.p|Botci1|11738	Supercontig_1.52	+	242043	242550	1270.851074	1059.441895	1093.973999
gene_11739	jgi.p|Botci1|11739	Supercontig_1.52	-	243709	245069	33.183113	27.663021	28.564686
gene_11740	jgi.p|Botci1|11740	Supercontig_1.52	-	247285	248236	61.833340	51.547211	53.227371
gene_11741	jgi.p|Botci1|11741	Supercontig_1.52	+	248390	249119	12.054905	10.049542	10.377103
gene_11742	jgi.p|Botci1|11742	Supercontig_1.52	+	249489	250690	51.552551	42.976658	44.377464
gene_11753	jgi.p|Botci1|11753	Supercontig_1.53	-	156	1651	56.484776	47.088394	48.623222
gene_11754	jgi.p|Botci1|11754	Supercontig_1.53	-	3054	4373	183.745132	153.178680	158.171478
gene_11756	jgi.p|Botci1|11756	Supercontig_1.53	-	6268	7482	20.351303	16.965815	17.518808
gene_11757	jgi.p|Botci1|11757	Supercontig_1.53	+	8465	8752	2.736111	2.280952	2.355299
gene_11758	jgi.p|Botci1|11758	Supercontig_1.53	-	9017	9127	1.882883	1.569661	1.620823
gene_11759	jgi.p|Botci1|11759	Supercontig_1.53	+	10064	10666	92.558876	77.161484	79.676529
gene_11762	jgi.p|Botci1|11762	Supercontig_1.53	+	15291	16570	1.500660	1.251022	1.291798
gene_11761	jgi.p|Botci1|11761	Supercontig_1.53	+	13823	14990	5.247646	4.374687	4.517278
gene_11760	jgi.p|Botci1|11760	Supercontig_1.53	-	11554	12827	14.348221	11.961359	12.351235
gene_11763	jgi.p|Botci1|11763	Supercontig_1.53	+	17276	18634	3.619266	3.017192	3.115536
gene_11766	jgi.p|Botci1|11766	Supercontig_1.53	-	24446	25419	0.389794	0.324951	0.335542
gene_11765	jgi.p|Botci1|11765	Supercontig_1.53	+	21937	22869	0.558414	0.465520	0.480694
gene_11764	jgi.p|Botci1|11764	Supercontig_1.53	-	19790	20455	3.009009	2.508453	2.590215
gene_11767	jgi.p|Botci1|11767	Supercontig_1.53	+	27193	29779	1.223911	1.020311	1.053567
gene_11768	jgi.p|Botci1|11768	Supercontig_1.53	-	30479	31220	25.251434	21.050797	21.736938
gene_11769	jgi.p|Botci1|11769	Supercontig_1.53	-	33711	34762	13.853010	11.548528	11.924948
gene_11770	jgi.p|Botci1|11770	Supercontig_1.53	-	35394	37064	8.524075	7.106074	7.337694
gene_11771	jgi.p|Botci1|11771	Supercontig_1.53	+	38557	41079	4.550173	3.793240	3.916880
gene_11772	jgi.p|Botci1|11772	Supercontig_1.53	+	41823	41999	7.338983	6.118125	6.317543
gene_11773	jgi.p|Botci1|11773	Supercontig_1.53	-	43567	45636	3.781654	3.152566	3.255323
gene_11774	jgi.p|Botci1|11774	Supercontig_1.53	-	47480	48844	9.915751	8.266242	8.535676
gene_11775	jgi.p|Botci1|11775	Supercontig_1.53	+	49954	50997	16.626436	13.860588	14.312367
gene_11776	jgi.p|Botci1|11776	Supercontig_1.53	-	51563	53385	22.808302	19.014086	19.633841
gene_11777	jgi.p|Botci1|11777	Supercontig_1.53	-	54631	55790	1.820153	1.517366	1.566824
gene_11778	jgi.p|Botci1|11778	Supercontig_1.53	-	58984	59412	127.503494	106.292976	109.757553
gene_11779	jgi.p|Botci1|11779	Supercontig_1.53	-	59894	60648	234.659622	195.623428	201.999680
gene_11780	jgi.p|Botci1|11780	Supercontig_1.53	-	62000	63556	9.697495	8.084293	8.347797
gene_11781	jgi.p|Botci1|11781	Supercontig_1.53	-	64783	65567	5.065278	4.222657	4.360292
gene_11782	jgi.p|Botci1|11782	Supercontig_1.53	-	67592	68452	1.163431	0.969891	1.001505
gene_11783	jgi.p|Botci1|11783	Supercontig_1.53	+	69097	70991	7.710310	6.427681	6.637189
gene_11784	jgi.p|Botci1|11784	Supercontig_1.53	-	73050	75417	13.724510	11.441404	11.814332
gene_11785	jgi.p|Botci1|11785	Supercontig_1.53	+	75990	76368	6.111328	5.094694	5.260753
gene_11789	jgi.p|Botci1|11789	Supercontig_1.53	+	81841	82029	0.444444	0.370510	0.382586
gene_11788	jgi.p|Botci1|11788	Supercontig_1.53	-	81032	81386	4.291016	3.577195	3.693792
gene_11786	jgi.p|Botci1|11786	Supercontig_1.53	-	77742	78912	108.549866	90.492332	93.441887
gene_11787	jgi.p|Botci1|11787	Supercontig_1.53	-	79946	80215	1.225926	1.021990	1.055302
gene_11790	jgi.p|Botci1|11790	Supercontig_1.53	+	83512	84317	70.079689	58.421764	60.325993
gene_11795	jgi.p|Botci1|11795	Supercontig_1.53	-	94035	94672	1.621993	1.352170	1.396244
gene_11791	jgi.p|Botci1|11791	Supercontig_1.53	+	85971	86221	0.000000	0.000000	0.000000
gene_11792	jgi.p|Botci1|11792	Supercontig_1.53	+	87738	89303	45.021076	37.531712	38.755039
gene_11793	jgi.p|Botci1|11793	Supercontig_1.53	-	90012	90611	4.213872	3.512884	3.627385
gene_11794	jgi.p|Botci1|11794	Supercontig_1.53	+	91174	93459	4.968841	4.142262	4.277277
gene_11796	jgi.p|Botci1|11796	Supercontig_1.53	-	96648	99560	5.191237	4.327662	4.468720
gene_11797	jgi.p|Botci1|11797	Supercontig_1.53	-	100170	100883	35.453995	29.556135	30.519506
gene_11798	jgi.p|Botci1|11798	Supercontig_1.53	+	101925	102908	13.422301	11.189468	11.554185
gene_11799	jgi.p|Botci1|11799	Supercontig_1.53	+	103977	104102	47.579361	39.664417	40.957264
gene_11800	jgi.p|Botci1|11800	Supercontig_1.53	-	104762	105198	8.037954	6.700821	6.919231
gene_11801	jgi.p|Botci1|11801	Supercontig_1.53	+	105669	106781	3.734674	3.113402	3.214882
gene_11802	jgi.p|Botci1|11802	Supercontig_1.53	-	107413	112176	24.248299	20.214535	20.873417
gene_11803	jgi.p|Botci1|11803	Supercontig_1.53	+	112738	114338	247.489746	206.319214	213.044113
gene_11804	jgi.p|Botci1|11804	Supercontig_1.53	-	114969	117216	10.318021	8.601593	8.881958
gene_11805	jgi.p|Botci1|11805	Supercontig_1.53	-	117668	117934	1.247191	1.039718	1.073607
gene_11806	jgi.p|Botci1|11806	Supercontig_1.53	+	119839	121348	4.564857	3.805482	3.929520
gene_11807	jgi.p|Botci1|11807	Supercontig_1.53	+	121699	124758	11.620077	9.687050	10.002794
gene_11808	jgi.p|Botci1|11808	Supercontig_1.53	-	127440	127781	12.532465	10.447659	10.788197
gene_11813	jgi.p|Botci1|11813	Supercontig_1.53	-	143296	143687	1.864944	1.554706	1.605381
gene_11814	jgi.p|Botci1|11814	Supercontig_1.53	-	144378	144702	12.805032	10.674884	11.022827
gene_11815	jgi.p|Botci1|11815	Supercontig_1.53	-	148046	148700	6.900906	5.752923	5.940438
gene_11809	jgi.p|Botci1|11809	Supercontig_1.53	-	133868	136740	176.662857	147.274567	152.074921
gene_11810	jgi.p|Botci1|11810	Supercontig_1.53	+	137027	137436	122.184616	101.858910	105.178955
gene_11811	jgi.p|Botci1|11811	Supercontig_1.53	+	138127	138216	6.988889	5.826271	6.016175
gene_11812	jgi.p|Botci1|11812	Supercontig_1.53	-	139387	140298	71.998978	60.021774	61.978157
gene_11817	jgi.p|Botci1|11817	Supercontig_1.53	-	159849	163426	0.064288	0.053594	0.055340
gene_11816	jgi.p|Botci1|11816	Supercontig_1.53	-	156562	157341	18.720512	15.606309	16.114990
gene_11818	jgi.p|Botci1|11818	Supercontig_1.53	+	168765	170607	0.954149	0.795424	0.821351
gene_11819	jgi.p|Botci1|11819	Supercontig_1.53	+	171823	173201	4.230828	3.527019	3.641981
gene_11822	jgi.p|Botci1|11822	Supercontig_1.53	+	181427	182612	0.000000	0.000000	0.000000
gene_11821	jgi.p|Botci1|11821	Supercontig_1.53	-	178325	179080	0.238095	0.198487	0.204957
gene_11826	jgi.p|Botci1|11826	Supercontig_1.53	-	189343	191176	0.068242	0.056890	0.058744
gene_11828	jgi.p|Botci1|11828	Supercontig_1.53	+	198721	199278	5.043011	4.204094	4.341125
gene_11823	jgi.p|Botci1|11823	Supercontig_1.53	-	182865	183947	1.994595	1.662789	1.716987
gene_11820	jgi.p|Botci1|11820	Supercontig_1.53	+	174732	176834	3.657576	3.049129	3.148515
gene_11829	jgi.p|Botci1|11829	Supercontig_1.53	+	200941	202086	4.397033	3.665576	3.785054
gene_11831	jgi.p|Botci1|11831	Supercontig_1.53	-	208422	209230	1.470667	1.226018	1.265980
gene_11830	jgi.p|Botci1|11830	Supercontig_1.53	-	203310	205854	4.508824	3.758770	3.881286
gene_11835	jgi.p|Botci1|11835	Supercontig_1.53	-	217613	217795	2.049180	1.708294	1.763975
gene_11834	jgi.p|Botci1|11834	Supercontig_1.53	-	215318	216510	3.126437	2.606347	2.691299
gene_11836	jgi.p|Botci1|11836	Supercontig_1.53	-	218049	218892	1.612192	1.344000	1.387807
gene_11837	jgi.p|Botci1|11837	Supercontig_1.53	-	220077	224659	28.741959	23.960663	24.741652
gene_11840	jgi.p|Botci1|11840	Supercontig_1.53	-	232713	233984	7.388477	6.159386	6.360148
gene_11841	jgi.p|Botci1|11841	Supercontig_1.53	-	234323	234484	4.049383	3.375758	3.485790
gene_11842	jgi.p|Botci1|11842	Supercontig_1.53	+	235085	235884	4.178362	3.483281	3.596817
gene_11843	jgi.p|Botci1|11843	Supercontig_1.53	-	238177	238882	8.950754	7.461774	7.704988
gene_11838	jgi.p|Botci1|11838	Supercontig_1.53	+	225336	229295	66.074150	55.082554	56.877949
gene_11839	jgi.p|Botci1|11839	Supercontig_1.53	-	229982	230988	2.441332	2.035211	2.101547
gene_11844	jgi.p|Botci1|11844	Supercontig_1.53	+	239431	241637	56.810196	47.359684	48.903351
gene_11845	jgi.p|Botci1|11845	Supercontig_1.53	-	241991	242947	15.495776	12.918016	13.339073
gene_11846	jgi.p|Botci1|11846	Supercontig_1.53	+	243801	245039	57.425350	47.872501	49.432884
gene_11847	jgi.p|Botci1|11847	Supercontig_1.53	+	245691	245885	20.235897	16.869606	17.419464
gene_11848	jgi.p|Botci1|11848	Supercontig_1.53	+	246698	247717	49.658283	41.397507	42.746841
gene_11849	jgi.p|Botci1|11849	Supercontig_1.53	+	248403	249559	18.118036	15.104056	15.596367
gene_11850	jgi.p|Botci1|11850	Supercontig_1.53	-	251325	255132	22.863636	19.060215	19.681475
gene_11853	jgi.p|Botci1|11853	Supercontig_1.53	+	260977	261293	0.000000	0.000000	0.000000
gene_11862	jgi.p|Botci1|11862	Supercontig_1.54	-	1118	2962	7.174736	5.981201	6.176156
gene_11851	jgi.p|Botci1|11851	Supercontig_1.53	+	255467	256966	11.451102	9.546184	9.857337
gene_11852	jgi.p|Botci1|11852	Supercontig_1.53	-	257307	258008	998.517822	832.411987	859.544067
gene_11864	jgi.p|Botci1|11864	Supercontig_1.54	-	5038	5928	3.818182	3.183018	3.286767
gene_11863	jgi.p|Botci1|11863	Supercontig_1.54	+	3535	4273	517.526245	431.434509	445.496918
gene_11869	jgi.p|Botci1|11869	Supercontig_1.54	+	16161	16793	1.678308	1.399117	1.444721
gene_11870	jgi.p|Botci1|11870	Supercontig_1.54	-	17371	17736	10.931486	9.113007	9.410041
gene_11871	jgi.p|Botci1|11871	Supercontig_1.54	-	18712	20658	39.898819	33.261555	34.345699
gene_11865	jgi.p|Botci1|11865	Supercontig_1.54	+	8716	9468	32.523239	27.112919	27.996655
gene_11866	jgi.p|Botci1|11866	Supercontig_1.54	+	10042	10974	17.580921	14.656292	15.134008
gene_11867	jgi.p|Botci1|11867	Supercontig_1.54	-	11560	12646	651.705811	543.292969	561.001343
gene_11868	jgi.p|Botci1|11868	Supercontig_1.54	-	13546	14836	2061.750244	1718.773071	1774.795776
gene_11873	jgi.p|Botci1|11873	Supercontig_1.54	+	29637	29846	1.909524	1.591870	1.643756
gene_11874	jgi.p|Botci1|11874	Supercontig_1.54	+	31012	31965	0.074848	0.062397	0.064431
gene_11872	jgi.p|Botci1|11872	Supercontig_1.54	+	26265	28277	20.789865	17.331421	17.896332
gene_11875	jgi.p|Botci1|11875	Supercontig_1.54	+	34342	34440	0.080808	0.067365	0.069561
gene_11878	jgi.p|Botci1|11878	Supercontig_1.54	+	41092	41286	0.558974	0.465987	0.481176
gene_11876	jgi.p|Botci1|11876	Supercontig_1.54	-	34847	35278	1.072064	0.893724	0.922854
gene_11877	jgi.p|Botci1|11877	Supercontig_1.54	+	35828	39416	18.400496	15.339528	15.839514
gene_11879	jgi.p|Botci1|11879	Supercontig_1.54	+	42226	46012	55.587929	46.340744	47.851196
gene_11880	jgi.p|Botci1|11880	Supercontig_1.54	-	48183	49668	209.408264	174.572708	180.262817
gene_11881	jgi.p|Botci1|11881	Supercontig_1.54	+	50484	50672	6.243387	5.204785	5.374432
gene_11884	jgi.p|Botci1|11884	Supercontig_1.54	-	58765	59042	0.000000	0.000000	0.000000
gene_11885	jgi.p|Botci1|11885	Supercontig_1.54	-	60136	60570	4.434483	3.696796	3.817291
gene_11882	jgi.p|Botci1|11882	Supercontig_1.54	-	52666	54134	366.312012	305.375092	315.328674
gene_11883	jgi.p|Botci1|11883	Supercontig_1.54	-	55085	55219	0.081481	0.067926	0.070140
gene_11886	jgi.p|Botci1|11886	Supercontig_1.54	-	61051	62115	1.996858	1.664676	1.718935
gene_11887	jgi.p|Botci1|11887	Supercontig_1.54	-	63748	64223	173.126205	144.326248	149.030487
gene_11888	jgi.p|Botci1|11888	Supercontig_1.54	-	66815	69142	47.584518	39.668716	40.961704
gene_11889	jgi.p|Botci1|11889	Supercontig_1.54	+	70386	73176	90.526672	75.467339	77.927162
gene_11890	jgi.p|Botci1|11890	Supercontig_1.54	+	74438	76312	64.458786	53.735909	55.487411
gene_11891	jgi.p|Botci1|11891	Supercontig_1.54	+	77624	81025	50.539734	42.132324	43.505611
gene_11892	jgi.p|Botci1|11892	Supercontig_1.54	-	81834	87434	44.058113	36.728939	37.926102
