Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene_10601	jgi.p|Botci1|10601	Supercontig_1.45	+	11457	14035	13.485003	10.053151	10.868120
gene_10604	jgi.p|Botci1|10604	Supercontig_1.45	-	22226	22499	0.000000	0.000000	0.000000
gene_10603	jgi.p|Botci1|10603	Supercontig_1.45	+	19106	21423	90.485611	67.457565	72.926086
gene_10605	jgi.p|Botci1|10605	Supercontig_1.45	-	25613	25813	61.049751	45.512955	49.202515
gene_10606	jgi.p|Botci1|10606	Supercontig_1.45	+	26866	29109	76.255791	56.849148	61.457687
gene_10607	jgi.p|Botci1|10607	Supercontig_1.45	-	29384	29635	84.235626	62.798161	67.888962
gene_10608	jgi.p|Botci1|10608	Supercontig_1.45	-	30935	31672	42.562332	31.730473	34.302738
gene_10609	jgi.p|Botci1|10609	Supercontig_1.45	+	33517	35916	14.334943	10.686786	11.553122
gene_10610	jgi.p|Botci1|10610	Supercontig_1.45	-	37267	37686	10.907143	8.131340	8.790517
gene_10611	jgi.p|Botci1|10611	Supercontig_1.45	+	38042	38212	19.900585	14.836006	16.038704
gene_10612	jgi.p|Botci1|10612	Supercontig_1.45	-	39316	41061	4.035510	3.008497	3.252384
gene_10613	jgi.p|Botci1|10613	Supercontig_1.45	+	45369	45714	0.000000	0.000000	0.000000
gene_10614	jgi.p|Botci1|10614	Supercontig_1.45	-	46381	47490	11.978378	8.929953	9.653869
gene_10615	jgi.p|Botci1|10615	Supercontig_1.45	+	48306	49594	180.696487	134.710297	145.630753
gene_10616	jgi.p|Botci1|10616	Supercontig_1.45	-	49943	50778	71.011108	52.939205	57.230785
gene_10620	jgi.p|Botci1|10620	Supercontig_1.45	-	56715	56921	6.739130	5.024062	5.431343
gene_10618	jgi.p|Botci1|10618	Supercontig_1.45	+	53874	55727	36.877563	27.492443	29.721149
gene_10619	jgi.p|Botci1|10619	Supercontig_1.45	-	55981	56130	0.000000	0.000000	0.000000
gene_10621	jgi.p|Botci1|10621	Supercontig_1.45	-	58770	61350	164.917496	122.946976	132.913803
gene_10622	jgi.p|Botci1|10622	Supercontig_1.45	+	62925	63291	21.660664	16.148155	17.457222
gene_10623	jgi.p|Botci1|10623	Supercontig_1.45	-	63990	64400	254.418869	189.670776	205.046646
gene_10624	jgi.p|Botci1|10624	Supercontig_1.45	-	64790	67498	27.120602	20.218571	21.857613
gene_10626	jgi.p|Botci1|10626	Supercontig_1.45	+	72115	72476	0.000000	0.000000	0.000000
gene_10625	jgi.p|Botci1|10625	Supercontig_1.45	+	68641	70479	78.297699	58.371407	63.103344
gene_10627	jgi.p|Botci1|10627	Supercontig_1.45	-	74293	74681	0.000000	0.000000	0.000000
gene_10628	jgi.p|Botci1|10628	Supercontig_1.45	+	75620	77284	88.477203	65.960281	71.307426
gene_10629	jgi.p|Botci1|10629	Supercontig_1.45	-	81912	82670	342.817047	255.572159	276.290405
gene_10631	jgi.p|Botci1|10631	Supercontig_1.45	-	86934	87086	0.575163	0.428787	0.463548
gene_10632	jgi.p|Botci1|10632	Supercontig_1.45	+	87622	87894	5.257062	3.919171	4.236883
gene_10630	jgi.p|Botci1|10630	Supercontig_1.45	+	84911	85952	143.657745	107.097710	115.779701
gene_10633	jgi.p|Botci1|10633	Supercontig_1.45	-	89215	90619	53.866505	40.157803	43.413239
gene_10634	jgi.p|Botci1|10634	Supercontig_1.45	-	91940	93398	77.639618	57.880798	62.572971
gene_10635	jgi.p|Botci1|10635	Supercontig_1.45	+	94512	94643	31.583334	23.545563	25.454309
gene_10636	jgi.p|Botci1|10636	Supercontig_1.45	-	95685	96660	245.569595	183.073593	197.914658
gene_10637	jgi.p|Botci1|10637	Supercontig_1.45	-	97288	98075	49.167862	36.654938	39.626408
gene_10638	jgi.p|Botci1|10638	Supercontig_1.45	+	98731	100065	87.093857	64.928986	70.192535
gene_10639	jgi.p|Botci1|10639	Supercontig_1.45	+	100845	101674	51.939392	38.721130	41.860104
gene_10640	jgi.p|Botci1|10640	Supercontig_1.45	-	102696	103469	7.923773	5.907220	6.386096
gene_10641	jgi.p|Botci1|10641	Supercontig_1.45	-	104043	105262	35.854156	26.729488	28.896343
gene_10642	jgi.p|Botci1|10642	Supercontig_1.45	+	107889	112428	66.646927	49.685680	53.713509
gene_10644	jgi.p|Botci1|10644	Supercontig_1.45	-	117818	118375	25.649237	19.121658	20.671778
gene_10643	jgi.p|Botci1|10643	Supercontig_1.45	+	114842	116851	83.461693	62.221191	67.265221
gene_10645	jgi.p|Botci1|10645	Supercontig_1.45	-	119868	120600	19.254642	14.354451	15.518110
gene_10646	jgi.p|Botci1|10646	Supercontig_1.45	+	120967	124446	10.004560	7.458461	8.063088
gene_10647	jgi.p|Botci1|10647	Supercontig_1.45	-	124755	125423	3.490737	2.602365	2.813329
gene_10649	jgi.p|Botci1|10649	Supercontig_1.45	+	127868	128353	0.000000	0.000000	0.000000
gene_10651	jgi.p|Botci1|10651	Supercontig_1.45	-	131314	133075	0.000000	0.000000	0.000000
gene_10648	jgi.p|Botci1|10648	Supercontig_1.45	-	126552	127564	55.236759	41.179333	44.517582
gene_10652	jgi.p|Botci1|10652	Supercontig_1.45	-	134794	141299	24.862686	18.535282	20.037867
gene_10653	jgi.p|Botci1|10653	Supercontig_1.45	-	143182	144499	993.453003	740.625183	800.664734
gene_10654	jgi.p|Botci1|10654	Supercontig_1.45	+	146472	146564	2.096774	1.563158	1.689877
gene_10655	jgi.p|Botci1|10655	Supercontig_1.45	+	147322	147522	9.502487	7.084161	7.658446
gene_10656	jgi.p|Botci1|10656	Supercontig_1.45	+	148014	151226	109.664314	81.755402	88.382996
gene_10657	jgi.p|Botci1|10657	Supercontig_1.45	-	151807	152536	176.194305	131.353912	142.002258
gene_10658	jgi.p|Botci1|10658	Supercontig_1.45	+	153395	154933	103.669907	77.286537	83.551849
gene_10659	jgi.p|Botci1|10659	Supercontig_1.45	-	155506	156079	1518.476685	1132.033447	1223.802979
gene_10662	jgi.p|Botci1|10662	Supercontig_1.45	+	162738	162887	1.360000	1.013888	1.096080
gene_10660	jgi.p|Botci1|10660	Supercontig_1.45	+	158830	160206	105.822166	78.891060	85.286453
gene_10664	jgi.p|Botci1|10664	Supercontig_1.45	+	167024	167659	2.083333	1.553137	1.679044
gene_10663	jgi.p|Botci1|10663	Supercontig_1.45	+	164267	165521	47.648945	35.522572	38.402248
gene_10666	jgi.p|Botci1|10666	Supercontig_1.45	-	169868	170029	1.333333	0.994008	1.074588
gene_10665	jgi.p|Botci1|10665	Supercontig_1.45	-	167950	168723	10.951216	8.164197	8.826036
gene_10667	jgi.p|Botci1|10667	Supercontig_1.45	+	171952	173398	13.505127	10.068153	10.884339
gene_10668	jgi.p|Botci1|10668	Supercontig_1.45	-	174138	175157	246.354904	183.659058	198.547592
gene_10669	jgi.p|Botci1|10669	Supercontig_1.45	-	175987	176265	80.186378	59.779423	64.625511
gene_10671	jgi.p|Botci1|10671	Supercontig_1.45	+	179328	179563	1.275974	0.951246	1.028360
gene_10672	jgi.p|Botci1|10672	Supercontig_1.45	+	181233	182809	2.162802	1.612382	1.743091
gene_10673	jgi.p|Botci1|10673	Supercontig_1.45	-	183095	184380	4.664344	3.477296	3.759187
gene_10674	jgi.p|Botci1|10674	Supercontig_1.45	-	185071	185391	4.124610	3.074921	3.324193
gene_10675	jgi.p|Botci1|10675	Supercontig_1.45	-	186653	187708	12.541140	9.349495	10.107422
gene_10676	jgi.p|Botci1|10676	Supercontig_1.45	+	188010	188354	2.502262	1.865451	2.016676
gene_10678	jgi.p|Botci1|10678	Supercontig_1.45	+	192640	194106	2.408979	1.795908	1.941496
gene_10677	jgi.p|Botci1|10677	Supercontig_1.45	-	189286	190766	49.209164	36.685730	39.659698
gene_10686	jgi.p|Botci1|10686	Supercontig_1.45	+	211138	211602	0.000000	0.000000	0.000000
gene_10679	jgi.p|Botci1|10679	Supercontig_1.45	-	196074	197059	17.487299	13.036885	14.093735
gene_10680	jgi.p|Botci1|10680	Supercontig_1.45	+	197314	197609	32.691360	24.371605	26.347317
gene_10681	jgi.p|Botci1|10681	Supercontig_1.45	-	197918	199042	31.896624	23.779123	25.706806
gene_10682	jgi.p|Botci1|10682	Supercontig_1.45	-	199465	205662	20.262821	15.106055	16.330645
gene_10683	jgi.p|Botci1|10683	Supercontig_1.45	+	205948	206793	234.080505	174.508408	188.655136
gene_10684	jgi.p|Botci1|10684	Supercontig_1.45	-	207333	208229	43.121517	32.147346	34.753410
gene_10685	jgi.p|Botci1|10685	Supercontig_1.45	+	209455	210108	4008.839111	2988.613525	3230.888916
gene_10687	jgi.p|Botci1|10687	Supercontig_1.45	+	212238	212624	5.052326	3.766540	4.071878
gene_10688	jgi.p|Botci1|10688	Supercontig_1.45	+	212836	213303	330.019775	246.031708	265.976562
gene_10689	jgi.p|Botci1|10689	Supercontig_1.45	-	213642	214135	0.000000	0.000000	0.000000
gene_10690	jgi.p|Botci1|10690	Supercontig_1.45	+	214630	215801	73.977631	55.150764	59.621624
gene_10693	jgi.p|Botci1|10693	Supercontig_1.45	-	220378	222106	0.329303	0.245497	0.265399
gene_10691	jgi.p|Botci1|10691	Supercontig_1.45	-	216325	217804	124.541969	92.846786	100.373520
gene_10695	jgi.p|Botci1|10695	Supercontig_1.45	+	226792	228769	5.347994	3.986961	4.310169
gene_10696	jgi.p|Botci1|10696	Supercontig_1.45	+	231988	232350	0.000000	0.000000	0.000000
gene_10697	jgi.p|Botci1|10697	Supercontig_1.45	+	233441	234478	0.963794	0.718514	0.776761
gene_10698	jgi.p|Botci1|10698	Supercontig_1.45	+	234657	236671	109.147057	81.369781	87.966118
gene_10701	jgi.p|Botci1|10701	Supercontig_1.45	-	242361	242528	0.482143	0.359441	0.388579
gene_10699	jgi.p|Botci1|10699	Supercontig_1.45	+	238131	238643	0.000000	0.000000	0.000000
gene_10700	jgi.p|Botci1|10700	Supercontig_1.45	+	239732	241071	56.692684	42.264732	45.690971
gene_10702	jgi.p|Botci1|10702	Supercontig_1.45	-	243265	244067	449.957977	335.446381	362.639709
gene_10703	jgi.p|Botci1|10703	Supercontig_1.45	-	244395	245433	165.327240	123.252449	133.244034
gene_10704	jgi.p|Botci1|10704	Supercontig_1.45	+	245786	246429	939.236755	700.206665	756.969666
gene_10706	jgi.p|Botci1|10706	Supercontig_1.45	+	249581	249700	2.691667	2.006654	2.169326
gene_10705	jgi.p|Botci1|10705	Supercontig_1.45	+	248420	248984	453.757690	338.279083	365.702057
gene_10719	jgi.p|Botci1|10719	Supercontig_1.46	+	5012	5590	29.588820	22.058641	23.846851
gene_10707	jgi.p|Botci1|10707	Supercontig_1.45	-	255477	257225	225.690903	168.253922	181.893600
gene_10708	jgi.p|Botci1|10708	Supercontig_1.45	+	257570	257948	6.858097	5.112752	5.527223
gene_10709	jgi.p|Botci1|10709	Supercontig_1.45	+	259324	260126	845.003052	629.954834	681.022827
gene_10722	jgi.p|Botci1|10722	Supercontig_1.46	-	15604	16301	0.000000	0.000000	0.000000
gene_10720	jgi.p|Botci1|10720	Supercontig_1.46	-	6301	13848	18.448271	13.753297	14.868222
gene_10723	jgi.p|Botci1|10723	Supercontig_1.46	+	18008	20103	54.007114	40.262627	43.526562
gene_10724	jgi.p|Botci1|10724	Supercontig_1.46	+	22283	24131	9.952381	7.419559	8.021034
gene_10726	jgi.p|Botci1|10726	Supercontig_1.46	-	29714	31474	0.520556	0.388078	0.419538
gene_10725	jgi.p|Botci1|10725	Supercontig_1.46	-	24384	26614	7.289274	5.434197	5.874727
gene_10727	jgi.p|Botci1|10727	Supercontig_1.46	+	32381	34217	0.825862	0.615685	0.665596
gene_10728	jgi.p|Botci1|10728	Supercontig_1.46	+	35377	35896	339.015167	252.737839	273.226318
gene_10731	jgi.p|Botci1|10731	Supercontig_1.46	-	40701	41666	3.252588	2.424824	2.621395
gene_10732	jgi.p|Botci1|10732	Supercontig_1.46	-	42677	42943	4.086143	3.046244	3.293191
gene_10733	jgi.p|Botci1|10733	Supercontig_1.46	+	43450	43671	0.810811	0.604464	0.653466
gene_10734	jgi.p|Botci1|10734	Supercontig_1.46	+	44376	44761	0.327725	0.244321	0.264127
gene_10729	jgi.p|Botci1|10729	Supercontig_1.46	+	36875	38651	21.305386	15.883292	17.170889
gene_10730	jgi.p|Botci1|10730	Supercontig_1.46	+	39933	40416	51.183903	38.157906	41.251221
gene_10735	jgi.p|Botci1|10735	Supercontig_1.46	+	45920	47328	11.526191	8.592844	9.289433
gene_10736	jgi.p|Botci1|10736	Supercontig_1.46	+	49416	49784	164.157181	122.380157	132.301041
gene_10737	jgi.p|Botci1|10737	Supercontig_1.46	-	50524	50888	1.847563	1.377369	1.489027
gene_10738	jgi.p|Botci1|10738	Supercontig_1.46	-	53705	56555	67.777939	50.528858	54.625034
gene_10743	jgi.p|Botci1|10743	Supercontig_1.46	-	65625	66350	17.647383	13.156229	14.222754
gene_10741	jgi.p|Botci1|10741	Supercontig_1.46	-	59996	60136	13.822695	10.304901	11.140280
gene_10742	jgi.p|Botci1|10742	Supercontig_1.46	+	61378	64780	31.905039	23.785397	25.713587
gene_10744	jgi.p|Botci1|10744	Supercontig_1.46	-	67571	69235	9.158558	6.827760	7.381260
gene_10745	jgi.p|Botci1|10745	Supercontig_1.46	+	70781	72282	16.385674	12.215617	13.205891
gene_10746	jgi.p|Botci1|10746	Supercontig_1.46	-	74538	76189	1.632774	1.217243	1.315920
gene_10748	jgi.p|Botci1|10748	Supercontig_1.46	-	79918	80463	0.623745	0.465006	0.502702
gene_10747	jgi.p|Botci1|10747	Supercontig_1.46	-	76861	77722	7.561797	5.637365	6.094364
gene_10749	jgi.p|Botci1|10749	Supercontig_1.46	+	80655	81937	0.000000	0.000000	0.000000
gene_10750	jgi.p|Botci1|10750	Supercontig_1.46	-	82383	84289	47.088524	35.104774	37.950581
gene_10751	jgi.p|Botci1|10751	Supercontig_1.46	+	84310	85301	12.498479	9.317692	10.073041
gene_10752	jgi.p|Botci1|10752	Supercontig_1.46	-	85780	86076	66.922562	49.891171	53.935654
gene_10753	jgi.p|Botci1|10753	Supercontig_1.46	+	86442	87140	39.835224	29.697399	32.104851
gene_10754	jgi.p|Botci1|10754	Supercontig_1.46	-	87472	89191	37.040916	27.614223	29.852802
gene_10757	jgi.p|Botci1|10757	Supercontig_1.46	+	93572	94594	1.988852	1.482701	1.602898
gene_10758	jgi.p|Botci1|10758	Supercontig_1.46	-	95262	97381	1.420375	1.058898	1.144739
gene_10755	jgi.p|Botci1|10755	Supercontig_1.46	+	89970	91045	70.172379	52.313927	56.554813
gene_10756	jgi.p|Botci1|10756	Supercontig_1.46	-	91461	92401	27.189678	20.270067	21.913282
gene_10759	jgi.p|Botci1|10759	Supercontig_1.46	+	98710	99581	13.148293	9.802132	10.596752
gene_10760	jgi.p|Botci1|10760	Supercontig_1.46	+	101052	101792	2.026091	1.510463	1.632910
gene_10761	jgi.p|Botci1|10761	Supercontig_1.46	+	102600	104081	4.202147	3.132726	3.386684
gene_10762	jgi.p|Botci1|10762	Supercontig_1.46	+	105392	107608	13.225306	9.859544	10.658820
gene_10763	jgi.p|Botci1|10763	Supercontig_1.46	+	108300	108479	1.061111	0.791065	0.855193
gene_10764	jgi.p|Botci1|10764	Supercontig_1.46	+	109553	110395	3.685647	2.747672	2.970415
gene_10765	jgi.p|Botci1|10765	Supercontig_1.46	+	111104	113332	4.681228	3.489884	3.772795
gene_10766	jgi.p|Botci1|10766	Supercontig_1.46	+	114001	115764	8.039674	5.993625	6.479505
gene_10767	jgi.p|Botci1|10767	Supercontig_1.46	+	116361	117578	57.853859	43.130398	46.626812
gene_10769	jgi.p|Botci1|10769	Supercontig_1.46	-	125872	127251	0.000000	0.000000	0.000000
gene_10768	jgi.p|Botci1|10768	Supercontig_1.46	-	119612	121558	98.807999	73.661949	79.633446
gene_10770	jgi.p|Botci1|10770	Supercontig_1.46	+	129994	131571	18.771950	13.994600	15.129089
gene_10771	jgi.p|Botci1|10771	Supercontig_1.46	-	132687	134205	4.277689	3.189043	3.447566
gene_10775	jgi.p|Botci1|10775	Supercontig_1.46	-	157851	159506	103.809998	77.390968	83.664757
gene_10776	jgi.p|Botci1|10776	Supercontig_1.46	+	161435	161968	19.949438	14.872426	16.078075
gene_10777	jgi.p|Botci1|10777	Supercontig_1.46	-	164021	165780	576.411621	429.718292	464.553925
gene_10778	jgi.p|Botci1|10778	Supercontig_1.46	+	166209	166358	79.873337	59.546047	64.373215
gene_10779	jgi.p|Botci1|10779	Supercontig_1.46	+	168315	168890	29.748972	22.178036	23.975924
gene_10780	jgi.p|Botci1|10780	Supercontig_1.46	+	170399	170677	58.186378	43.378292	46.894806
gene_10781	jgi.p|Botci1|10781	Supercontig_1.46	-	171819	172891	189.107086	140.980469	152.409210
gene_10782	jgi.p|Botci1|10782	Supercontig_1.46	+	173667	174142	94.640198	70.554832	76.274445
gene_10783	jgi.p|Botci1|10783	Supercontig_1.46	+	174853	176516	8.909896	6.642381	7.180853
gene_10786	jgi.p|Botci1|10786	Supercontig_1.46	+	184491	184816	4.072109	3.035782	3.281881
gene_10787	jgi.p|Botci1|10787	Supercontig_1.46	-	185356	185665	0.000000	0.000000	0.000000
gene_10788	jgi.p|Botci1|10788	Supercontig_1.46	+	186308	186729	1.851147	1.380041	1.491916
gene_10784	jgi.p|Botci1|10784	Supercontig_1.46	+	177709	183025	106.664536	79.519051	85.965347
gene_10785	jgi.p|Botci1|10785	Supercontig_1.46	+	183819	184034	263.208344	196.223389	212.130463
gene_10790	jgi.p|Botci1|10790	Supercontig_1.46	+	193638	194006	0.624442	0.465525	0.503264
gene_10791	jgi.p|Botci1|10791	Supercontig_1.46	+	194888	195223	6.017857	4.486348	4.850039
gene_10789	jgi.p|Botci1|10789	Supercontig_1.46	+	190198	192392	45.143234	33.654549	36.382797
gene_10792	jgi.p|Botci1|10792	Supercontig_1.46	-	195809	198162	32.603558	24.306147	26.276552
gene_10793	jgi.p|Botci1|10793	Supercontig_1.46	+	198866	200923	32.985077	24.590572	26.584034
gene_10796	jgi.p|Botci1|10796	Supercontig_1.46	-	208021	208377	2.519031	1.877953	2.030191
gene_10794	jgi.p|Botci1|10794	Supercontig_1.46	-	202341	204573	264.348938	197.073715	213.049713
gene_10795	jgi.p|Botci1|10795	Supercontig_1.46	+	206725	206931	1.613527	1.202894	1.300408
gene_10802	jgi.p|Botci1|10802	Supercontig_1.46	-	222983	223825	4.033269	3.006826	3.250578
gene_10797	jgi.p|Botci1|10797	Supercontig_1.46	-	213504	214454	26.677179	19.887997	21.500240
gene_10798	jgi.p|Botci1|10798	Supercontig_1.46	+	214761	214922	2.117284	1.578448	1.706406
gene_10799	jgi.p|Botci1|10799	Supercontig_1.46	+	215807	215992	15.870968	11.831902	12.791068
gene_10800	jgi.p|Botci1|10800	Supercontig_1.46	+	217247	218839	97.636536	72.788620	78.689316
gene_10801	jgi.p|Botci1|10801	Supercontig_1.46	-	219309	221429	158.648865	118.273674	127.861664
gene_10803	jgi.p|Botci1|10803	Supercontig_1.46	+	224551	227379	17.654648	13.161646	14.228609
gene_10804	jgi.p|Botci1|10804	Supercontig_1.46	+	228503	229105	38.394691	28.623472	30.943867
gene_10805	jgi.p|Botci1|10805	Supercontig_1.46	+	229452	229637	74.075272	55.223560	59.700317
gene_10807	jgi.p|Botci1|10807	Supercontig_1.46	-	234097	234690	0.000000	0.000000	0.000000
gene_10806	jgi.p|Botci1|10806	Supercontig_1.46	+	232428	233403	133.331299	99.399277	107.457191
gene_10808	jgi.p|Botci1|10808	Supercontig_1.46	-	236373	237760	92.317505	68.823257	74.402489
gene_10809	jgi.p|Botci1|10809	Supercontig_1.46	+	238538	239686	76.045258	56.692192	61.288010
gene_10810	jgi.p|Botci1|10810	Supercontig_1.46	-	239985	240443	63.898224	47.636505	51.498215
gene_10811	jgi.p|Botci1|10811	Supercontig_1.46	+	241219	241344	0.000000	0.000000	0.000000
gene_10812	jgi.p|Botci1|10812	Supercontig_1.46	+	242461	243856	232.518265	173.343765	187.396072
gene_10813	jgi.p|Botci1|10813	Supercontig_1.46	-	244784	248212	34.213448	25.506330	27.574030
gene_10819	jgi.p|Botci1|10819	Supercontig_1.46	+	257739	258340	39.987316	29.810781	32.227428
gene_10814	jgi.p|Botci1|10814	Supercontig_1.46	-	249010	249793	158.768570	118.362915	127.958145
gene_10815	jgi.p|Botci1|10815	Supercontig_1.46	+	250293	251670	107.308235	79.998932	86.484131
gene_10816	jgi.p|Botci1|10816	Supercontig_1.46	+	252031	252780	22.765333	16.971691	18.347523
gene_10817	jgi.p|Botci1|10817	Supercontig_1.46	-	253226	253479	213.939987	159.493546	172.423065
gene_10818	jgi.p|Botci1|10818	Supercontig_1.46	+	254090	256604	24.505272	18.268827	19.749809
gene_10824	jgi.p|Botci1|10824	Supercontig_1.46	+	266596	266724	0.674419	0.502783	0.543542
gene_10820	jgi.p|Botci1|10820	Supercontig_1.46	-	260812	261949	31.746164	23.666958	25.585545
gene_10821	jgi.p|Botci1|10821	Supercontig_1.46	+	262484	262826	13.797000	10.285747	11.119572
gene_10822	jgi.p|Botci1|10822	Supercontig_1.46	+	263478	263966	50.521473	37.664059	40.717339
gene_10823	jgi.p|Botci1|10823	Supercontig_1.46	-	264393	266207	18.109495	13.500737	14.595190
gene_10835	jgi.p|Botci1|10835	Supercontig_1.47	+	4471	5003	0.000000	0.000000	0.000000
gene_10837	jgi.p|Botci1|10837	Supercontig_1.47	+	9109	9414	0.000000	0.000000	0.000000
gene_10836	jgi.p|Botci1|10836	Supercontig_1.47	+	6453	7982	0.802728	0.598439	0.646952
gene_10838	jgi.p|Botci1|10838	Supercontig_1.47	-	10212	10553	0.000000	0.000000	0.000000
gene_10839	jgi.p|Botci1|10839	Supercontig_1.47	+	13984	14288	21.130747	15.753098	17.030140
gene_10840	jgi.p|Botci1|10840	Supercontig_1.47	-	15012	15428	2.923914	2.179795	2.356503
gene_10841	jgi.p|Botci1|10841	Supercontig_1.47	-	15794	15940	2.585034	1.927158	2.083385
gene_10845	jgi.p|Botci1|10845	Supercontig_1.47	-	28874	29992	0.561560	0.418646	0.452584
gene_10842	jgi.p|Botci1|10842	Supercontig_1.47	+	18364	19610	5.956621	4.440697	4.800687
gene_10843	jgi.p|Botci1|10843	Supercontig_1.47	+	20090	23156	3.539981	2.639077	2.853017
gene_10844	jgi.p|Botci1|10844	Supercontig_1.47	+	25746	27411	8.055865	6.005696	6.492554
gene_10878	jgi.p|Botci1|10878	Supercontig_1.47	-	111109	112738	76.761566	57.226204	61.865314
gene_10879	jgi.p|Botci1|10879	Supercontig_1.47	+	113330	113996	147.316391	109.825249	118.728355
gene_10882	jgi.p|Botci1|10882	Supercontig_1.47	+	120581	120790	0.885714	0.660305	0.713833
gene_10881	jgi.p|Botci1|10881	Supercontig_1.47	-	119937	120041	3.133333	2.335918	2.525282
gene_10880	jgi.p|Botci1|10880	Supercontig_1.47	-	114740	117388	25.203096	18.789059	20.312216
gene_10885	jgi.p|Botci1|10885	Supercontig_1.47	+	125542	126878	2.697505	2.011006	2.174031
gene_10883	jgi.p|Botci1|10883	Supercontig_1.47	+	121098	123271	55.501984	41.377060	44.731339
gene_10886	jgi.p|Botci1|10886	Supercontig_1.47	-	127502	128152	49.011848	36.538624	39.500671
gene_10887	jgi.p|Botci1|10887	Supercontig_1.47	+	131217	133591	5.685539	4.238603	4.582211
gene_10888	jgi.p|Botci1|10888	Supercontig_1.47	+	135570	137119	7.117401	5.306065	5.736207
gene_10847	jgi.p|Botci1|10847	Supercontig_1.47	+	37063	37239	1.435028	1.069822	1.156548
gene_10848	jgi.p|Botci1|10848	Supercontig_1.47	+	37508	38129	129.836166	96.793633	104.640327
gene_10849	jgi.p|Botci1|10849	Supercontig_1.47	+	38714	41127	492.097656	366.861755	396.601807
gene_10850	jgi.p|Botci1|10850	Supercontig_1.47	+	43414	47550	0.000000	0.000000	0.000000
gene_10851	jgi.p|Botci1|10851	Supercontig_1.47	-	49021	52262	59.094696	44.055450	47.626854
gene_10852	jgi.p|Botci1|10852	Supercontig_1.47	-	52774	54216	13.187099	9.831060	10.628026
