Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene_13943	jgi.p|Botci1|13943	Supercontig_1.70	+	68778	70158	0.177966	0.136451	0.136187
gene_13944	jgi.p|Botci1|13944	Supercontig_1.70	+	71714	72072	2.284314	1.751437	1.748048
gene_13936	jgi.p|Botci1|13936	Supercontig_1.70	-	59066	59571	480.868042	368.692749	367.979370
gene_13937	jgi.p|Botci1|13937	Supercontig_1.70	+	59839	62594	23.400925	17.942036	17.907320
gene_13938	jgi.p|Botci1|13938	Supercontig_1.70	+	63203	63660	5.283107	4.050681	4.042844
gene_13947	jgi.p|Botci1|13947	Supercontig_1.70	+	76981	78666	3.644978	2.794690	2.789282
gene_13948	jgi.p|Botci1|13948	Supercontig_1.70	-	79920	81894	5.492528	4.211249	4.203101
gene_13945	jgi.p|Botci1|13945	Supercontig_1.70	+	72300	73776	305.638916	234.340469	233.887070
gene_13946	jgi.p|Botci1|13946	Supercontig_1.70	-	74249	74485	3.130802	2.400459	2.395814
gene_13949	jgi.p|Botci1|13949	Supercontig_1.70	-	82969	87817	0.778063	0.596559	0.595405
gene_13951	jgi.p|Botci1|13951	Supercontig_1.70	+	93976	94233	0.903101	0.692429	0.691089
gene_13952	jgi.p|Botci1|13952	Supercontig_1.70	+	95174	95365	0.744792	0.571049	0.569945
gene_13953	jgi.p|Botci1|13953	Supercontig_1.70	+	97628	97756	13.124031	10.062501	10.043032
gene_13950	jgi.p|Botci1|13950	Supercontig_1.70	-	89997	92733	116.067558	88.991707	88.819519
gene_13954	jgi.p|Botci1|13954	Supercontig_1.70	-	99424	101940	8.264386	6.336497	6.324237
gene_13955	jgi.p|Botci1|13955	Supercontig_1.70	+	102771	105009	3.778828	2.897316	2.891710
gene_13956	jgi.p|Botci1|13956	Supercontig_1.70	-	105510	107177	61.728416	47.328617	47.237045
gene_13957	jgi.p|Botci1|13957	Supercontig_1.70	-	107968	108370	154.796539	118.686119	118.456482
gene_13959	jgi.p|Botci1|13959	Supercontig_1.70	+	109498	109680	6.912568	5.300027	5.289773
gene_13960	jgi.p|Botci1|13960	Supercontig_1.70	+	111897	112345	19.422222	14.891471	14.862659
gene_13961	jgi.p|Botci1|13961	Supercontig_1.70	+	113560	113820	4.137931	3.172648	3.166510
gene_13963	jgi.p|Botci1|13963	Supercontig_1.70	+	116961	117149	2.793651	2.141958	2.137813
gene_13962	jgi.p|Botci1|13962	Supercontig_1.70	-	114360	115952	1965.518188	1507.008667	1504.092896
gene_13964	jgi.p|Botci1|13964	Supercontig_1.70	-	118199	118980	22.086065	16.933903	16.901138
gene_13965	jgi.p|Botci1|13965	Supercontig_1.70	-	119935	121179	24.658634	18.906351	18.869770
gene_13966	jgi.p|Botci1|13966	Supercontig_1.70	-	125661	127469	18.982201	14.554096	14.525936
gene_13967	jgi.p|Botci1|13967	Supercontig_1.70	+	128031	134069	39.634079	30.388372	30.329578
gene_13968	jgi.p|Botci1|13968	Supercontig_1.70	+	135794	136409	78.381493	60.096916	59.980644
gene_13969	jgi.p|Botci1|13969	Supercontig_1.70	+	136675	137418	44.331272	33.989819	33.924057
gene_13972	jgi.p|Botci1|13972	Supercontig_1.70	+	142988	143941	3.991836	3.060634	3.054713
gene_13973	jgi.p|Botci1|13973	Supercontig_1.70	-	145919	148482	21.416525	16.420549	16.388777
gene_13970	jgi.p|Botci1|13970	Supercontig_1.70	-	141284	141963	3796.659912	2910.987549	2905.355469
gene_13971	jgi.p|Botci1|13971	Supercontig_1.70	+	142307	142542	6.456464	4.950322	4.940743
gene_13976	jgi.p|Botci1|13976	Supercontig_1.70	+	153866	154304	0.000000	0.000000	0.000000
gene_13974	jgi.p|Botci1|13974	Supercontig_1.70	+	148776	149969	40.373535	30.955330	30.895439
gene_13975	jgi.p|Botci1|13975	Supercontig_1.70	-	152017	152752	6.772353	5.192521	5.182475
gene_13977	jgi.p|Botci1|13977	Supercontig_1.70	-	155367	155924	34.122223	26.162304	26.111685
gene_13978	jgi.p|Botci1|13978	Supercontig_1.70	-	156289	157431	35.885475	27.514229	27.460997
gene_13980	jgi.p|Botci1|13980	Supercontig_1.70	-	162029	162199	16.175440	12.402087	12.378091
gene_13979	jgi.p|Botci1|13979	Supercontig_1.70	-	160836	161738	60.520489	46.402470	46.312691
gene_13981	jgi.p|Botci1|13981	Supercontig_1.70	+	165776	166117	11.460938	8.787369	8.770367
gene_13982	jgi.p|Botci1|13982	Supercontig_1.70	+	166530	167063	418.687256	321.017273	320.396179
gene_13984	jgi.p|Botci1|13984	Supercontig_1.70	+	172308	172732	2.696751	2.067662	2.063661
gene_13985	jgi.p|Botci1|13985	Supercontig_1.70	+	174270	174867	3.854512	2.955344	2.949626
gene_13983	jgi.p|Botci1|13983	Supercontig_1.70	-	168532	170118	68.785515	52.739456	52.637417
gene_13986	jgi.p|Botci1|13986	Supercontig_1.70	+	175248	176279	40.411823	30.984688	30.924738
gene_13987	jgi.p|Botci1|13987	Supercontig_1.70	-	176640	178656	27.286028	20.920834	20.880356
gene_13988	jgi.p|Botci1|13988	Supercontig_1.70	+	179575	181406	30.376257	23.290186	23.245123
gene_13989	jgi.p|Botci1|13989	Supercontig_1.70	+	182289	184649	30.322529	23.248989	23.204006
gene_13990	jgi.p|Botci1|13990	Supercontig_1.70	+	185577	187646	92.242996	70.724854	70.588020
gene_13991	jgi.p|Botci1|13991	Supercontig_1.70	-	188541	189621	998.939880	765.910522	764.428650
gene_13992	jgi.p|Botci1|13992	Supercontig_1.70	-	190527	191684	84.966927	65.146126	65.020081
gene_13993	jgi.p|Botci1|13993	Supercontig_1.70	+	192031	192889	65.726524	50.394058	50.296555
gene_13994	jgi.p|Botci1|13994	Supercontig_1.70	-	193388	196203	148.364731	113.754707	113.534607
gene_13995	jgi.p|Botci1|13995	Supercontig_1.70	+	198024	199110	80.634987	61.824726	61.705105
gene_13996	jgi.p|Botci1|13996	Supercontig_1.70	+	200370	202276	63.166668	48.431358	48.337650
gene_14000	jgi.p|Botci1|14000	Supercontig_1.70	-	208436	210949	15.487693	11.874775	11.851800
gene_14001	jgi.p|Botci1|14001	Supercontig_1.71	-	384	1739	12.260326	9.400277	9.382090
gene_14002	jgi.p|Botci1|14002	Supercontig_1.71	-	2925	3310	9.402805	7.209350	7.195401
gene_13997	jgi.p|Botci1|13997	Supercontig_1.70	-	202554	203480	95.032509	72.863640	72.722664
gene_13998	jgi.p|Botci1|13998	Supercontig_1.70	-	203738	205564	20.467175	15.692660	15.662297
gene_13999	jgi.p|Botci1|13999	Supercontig_1.70	+	206758	208095	470.021820	360.376678	359.679413
gene_14003	jgi.p|Botci1|14003	Supercontig_1.71	+	5713	6702	14.142425	10.843328	10.822348
gene_14004	jgi.p|Botci1|14004	Supercontig_1.71	-	7060	7995	5.422903	4.157866	4.149821
gene_14006	jgi.p|Botci1|14006	Supercontig_1.71	+	11784	11942	0.138365	0.106088	0.105882
gene_14005	jgi.p|Botci1|14005	Supercontig_1.71	+	9899	10660	5.107476	3.916021	3.908444
gene_14007	jgi.p|Botci1|14007	Supercontig_1.71	+	13156	13278	0.569106	0.436347	0.435503
gene_14008	jgi.p|Botci1|14008	Supercontig_1.71	-	15523	16566	70.545021	54.088516	53.983864
gene_14009	jgi.p|Botci1|14009	Supercontig_1.71	+	16864	17262	1.908885	1.463587	1.460755
gene_14010	jgi.p|Botci1|14010	Supercontig_1.71	+	18417	19925	18.331150	14.054920	14.027726
gene_14012	jgi.p|Botci1|14012	Supercontig_1.71	+	22894	23396	1973.152832	1512.862183	1509.935181
gene_14013	jgi.p|Botci1|14013	Supercontig_1.71	-	23874	26242	38.648636	29.632811	29.575476
gene_14014	jgi.p|Botci1|14014	Supercontig_1.71	-	27246	27960	40.228138	30.843853	30.784172
gene_14015	jgi.p|Botci1|14015	Supercontig_1.71	+	28323	31118	38.349113	29.403162	29.346270
gene_14018	jgi.p|Botci1|14018	Supercontig_1.71	-	34588	35221	1.892473	1.451003	1.448196
gene_14019	jgi.p|Botci1|14019	Supercontig_1.71	-	38803	40218	1.269042	0.973004	0.971121
gene_14020	jgi.p|Botci1|14020	Supercontig_1.71	+	40998	41849	5.223077	4.004655	3.996907
gene_14023	jgi.p|Botci1|14023	Supercontig_1.71	-	45500	46402	0.000000	0.000000	0.000000
gene_14025	jgi.p|Botci1|14025	Supercontig_1.71	-	50247	51774	0.000000	0.000000	0.000000
gene_14022	jgi.p|Botci1|14022	Supercontig_1.71	+	44147	45061	2.846491	2.182471	2.178248
gene_14026	jgi.p|Botci1|14026	Supercontig_1.71	+	54168	55382	0.732162	0.561366	0.560280
gene_14016	jgi.p|Botci1|14016	Supercontig_1.71	-	32064	33127	127.572144	97.812538	97.623291
gene_14017	jgi.p|Botci1|14017	Supercontig_1.71	+	33703	34136	0.000000	0.000000	0.000000
gene_14029	jgi.p|Botci1|14029	Supercontig_1.71	+	60404	61414	3.316565	2.542888	2.537968
gene_14030	jgi.p|Botci1|14030	Supercontig_1.71	-	62113	62496	4.257812	3.264564	3.258247
gene_14031	jgi.p|Botci1|14031	Supercontig_1.71	+	62941	63435	3.728792	2.858952	2.853420
gene_14032	jgi.p|Botci1|14032	Supercontig_1.71	-	64652	66240	1.855927	1.422983	1.420229
gene_14033	jgi.p|Botci1|14033	Supercontig_1.71	+	66620	66988	0.140921	0.108047	0.107838
gene_14034	jgi.p|Botci1|14034	Supercontig_1.71	+	68478	70562	11.911017	9.132456	9.114785
gene_14035	jgi.p|Botci1|14035	Supercontig_1.71	-	73002	73846	4.025850	3.086713	3.080741
gene_14036	jgi.p|Botci1|14036	Supercontig_1.71	-	80275	81337	11.193073	8.581990	8.565386
gene_14040	jgi.p|Botci1|14040	Supercontig_1.71	+	93690	94348	0.000000	0.000000	0.000000
gene_14037	jgi.p|Botci1|14037	Supercontig_1.71	+	86888	87301	1.432367	1.098229	1.096104
gene_14038	jgi.p|Botci1|14038	Supercontig_1.71	-	87848	88150	0.000000	0.000000	0.000000
gene_14039	jgi.p|Botci1|14039	Supercontig_1.71	-	88989	89144	214.205124	164.236069	163.918304
gene_14041	jgi.p|Botci1|14041	Supercontig_1.71	-	94562	100165	0.335653	0.257353	0.256855
gene_14043	jgi.p|Botci1|14043	Supercontig_1.71	+	108915	110247	1.798301	1.378799	1.376132
gene_14047	jgi.p|Botci1|14047	Supercontig_1.71	-	123908	126014	22.567381	17.302937	17.269459
gene_14048	jgi.p|Botci1|14048	Supercontig_1.71	+	127267	127470	8.818627	6.761447	6.748365
gene_14049	jgi.p|Botci1|14049	Supercontig_1.71	+	127815	130067	15.498916	11.883380	11.860388
gene_14051	jgi.p|Botci1|14051	Supercontig_1.71	-	136341	137617	2.365625	1.813780	1.810271
gene_14052	jgi.p|Botci1|14052	Supercontig_1.71	-	138099	138326	1.022283	0.783808	0.782292
gene_14050	jgi.p|Botci1|14050	Supercontig_1.71	+	131537	134049	65.990799	50.596684	50.498791
gene_14053	jgi.p|Botci1|14053	Supercontig_1.71	-	141962	143014	79.297546	60.799278	60.681641
gene_14054	jgi.p|Botci1|14054	Supercontig_1.71	+	143338	144054	93.163300	71.430473	71.292267
gene_14055	jgi.p|Botci1|14055	Supercontig_1.71	-	144379	144984	3.139240	2.406929	2.402272
gene_14057	jgi.p|Botci1|14057	Supercontig_1.71	-	152582	153333	0.766118	0.587401	0.586264
gene_14056	jgi.p|Botci1|14056	Supercontig_1.71	-	145636	151536	11.635871	8.921494	8.904232
gene_14058	jgi.p|Botci1|14058	Supercontig_1.71	-	155012	157118	41.922688	32.143101	32.080910
gene_14059	jgi.p|Botci1|14059	Supercontig_1.71	+	159874	161407	31.819893	24.397053	24.349848
gene_14062	jgi.p|Botci1|14062	Supercontig_1.71	+	168989	170084	0.543507	0.416719	0.415913
gene_14060	jgi.p|Botci1|14060	Supercontig_1.71	-	164088	165829	4.350574	3.335687	3.329233
gene_14061	jgi.p|Botci1|14061	Supercontig_1.71	-	166763	168338	1.032808	0.791878	0.790346
gene_14063	jgi.p|Botci1|14063	Supercontig_1.71	-	171557	178352	4.948131	3.793848	3.786507
gene_14064	jgi.p|Botci1|14064	Supercontig_1.71	+	178790	179426	63.253471	48.497913	48.404079
gene_14065	jgi.p|Botci1|14065	Supercontig_1.71	-	179716	180583	44.324692	33.984776	33.919022
gene_14067	jgi.p|Botci1|14067	Supercontig_1.71	-	191931	193040	58.058933	44.515141	44.429012
gene_14068	jgi.p|Botci1|14068	Supercontig_1.71	-	193399	195485	115.692894	88.704445	88.532814
gene_14070	jgi.p|Botci1|14070	Supercontig_1.71	+	207293	208865	3.636299	2.788035	2.782641
gene_14071	jgi.p|Botci1|14071	Supercontig_1.71	-	214847	215146	4.483333	3.437476	3.430825
gene_14074	jgi.p|Botci1|14074	Supercontig_1.71	-	220606	221190	0.305983	0.234604	0.234150
gene_14073	jgi.p|Botci1|14073	Supercontig_1.71	+	219550	219747	0.631313	0.484042	0.483106
gene_14075	jgi.p|Botci1|14075	Supercontig_1.72	-	979	1416	0.000000	0.000000	0.000000
gene_14072	jgi.p|Botci1|14072	Supercontig_1.71	+	217705	218424	1.077778	0.826357	0.824759
gene_14069	jgi.p|Botci1|14069	Supercontig_1.71	+	198327	200187	118.671074	90.987877	90.811836
gene_14077	jgi.p|Botci1|14077	Supercontig_1.72	+	6999	8308	37.218700	28.536446	28.481232
gene_14078	jgi.p|Botci1|14078	Supercontig_1.72	+	9737	12582	35.169579	26.965336	26.913164
gene_14079	jgi.p|Botci1|14079	Supercontig_1.72	-	12912	15064	46.351315	35.538635	35.469875
gene_14080	jgi.p|Botci1|14080	Supercontig_1.72	+	15606	16052	108.992043	83.566742	83.405052
gene_14081	jgi.p|Botci1|14081	Supercontig_1.72	-	16471	16833	41.256199	31.632090	31.570889
gene_14082	jgi.p|Botci1|14082	Supercontig_1.72	+	18490	19259	308.995697	236.914200	236.455826
gene_14083	jgi.p|Botci1|14083	Supercontig_1.72	+	20120	21152	47.922600	36.743374	36.672283
gene_14084	jgi.p|Botci1|14084	Supercontig_1.72	+	22969	25653	50.210808	38.497795	38.423309
gene_14085	jgi.p|Botci1|14085	Supercontig_1.72	-	26174	27116	31.569780	24.205288	24.158453
gene_14086	jgi.p|Botci1|14086	Supercontig_1.72	+	28131	30176	25.926685	19.878593	19.840134
gene_14089	jgi.p|Botci1|14089	Supercontig_1.72	+	34458	34758	0.000000	0.000000	0.000000
gene_14088	jgi.p|Botci1|14088	Supercontig_1.72	-	33451	34182	5.648907	4.331149	4.322769
gene_14087	jgi.p|Botci1|14087	Supercontig_1.72	+	31273	32613	7.100854	5.444390	5.433856
gene_14090	jgi.p|Botci1|14090	Supercontig_1.72	+	35207	37175	4.512057	3.459499	3.452806
gene_14091	jgi.p|Botci1|14091	Supercontig_1.72	+	38082	38765	1.350877	1.035749	1.033745
gene_14092	jgi.p|Botci1|14092	Supercontig_1.72	-	39680	40286	8.200000	6.287131	6.274967
gene_14093	jgi.p|Botci1|14093	Supercontig_1.72	+	41163	41892	2.054114	1.574937	1.571890
gene_14094	jgi.p|Botci1|14094	Supercontig_1.72	+	42830	44196	0.753275	0.577554	0.576436
gene_14096	jgi.p|Botci1|14096	Supercontig_1.72	-	47423	49185	0.190027	0.145698	0.145416
gene_14097	jgi.p|Botci1|14097	Supercontig_1.72	-	52061	52825	1.031372	0.790777	0.789247
gene_14098	jgi.p|Botci1|14098	Supercontig_1.72	+	53841	55495	0.632768	0.485158	0.484219
gene_14099	jgi.p|Botci1|14099	Supercontig_1.72	+	56477	59984	117.368248	89.988983	89.814865
gene_14100	jgi.p|Botci1|14100	Supercontig_1.72	-	60866	62613	19.600439	15.028114	14.999038
gene_14101	jgi.p|Botci1|14101	Supercontig_1.72	-	64772	66912	22.637518	17.356714	17.323132
gene_14102	jgi.p|Botci1|14102	Supercontig_1.72	+	67294	69672	125.716209	96.389542	96.203049
gene_14105	jgi.p|Botci1|14105	Supercontig_1.72	+	80339	80724	33.987999	26.059393	26.008972
gene_14103	jgi.p|Botci1|14103	Supercontig_1.72	-	70266	73025	22.094826	16.940619	16.907841
gene_14104	jgi.p|Botci1|14104	Supercontig_1.72	+	73602	75261	31.436440	24.103052	24.056417
gene_14106	jgi.p|Botci1|14106	Supercontig_1.72	+	81557	82288	100.723534	77.227081	77.077667
gene_14107	jgi.p|Botci1|14107	Supercontig_1.72	-	83245	85243	170.408035	130.655807	130.403015
gene_14108	jgi.p|Botci1|14108	Supercontig_1.72	-	91064	92919	16.676634	12.786364	12.761625
gene_14109	jgi.p|Botci1|14109	Supercontig_1.72	-	94769	98279	22.878340	17.541355	17.507416
gene_14113	jgi.p|Botci1|14113	Supercontig_1.72	+	111935	113021	0.000000	0.000000	0.000000
gene_14112	jgi.p|Botci1|14112	Supercontig_1.72	-	107591	109872	0.465088	0.356594	0.355904
gene_14110	jgi.p|Botci1|14110	Supercontig_1.72	+	98995	99275	5.438257	4.169639	4.161571
gene_14111	jgi.p|Botci1|14111	Supercontig_1.72	+	101457	106805	73.258163	56.168743	56.060062
gene_14117	jgi.p|Botci1|14117	Supercontig_1.72	-	119524	123410	122.742928	94.109871	93.927780
gene_14119	jgi.p|Botci1|14119	Supercontig_1.72	-	129146	131155	0.000000	0.000000	0.000000
gene_14120	jgi.p|Botci1|14120	Supercontig_1.72	-	131841	132581	0.639617	0.490409	0.489460
gene_14125	jgi.p|Botci1|14125	Supercontig_1.72	+	139489	140086	0.000000	0.000000	0.000000
gene_14122	jgi.p|Botci1|14122	Supercontig_1.72	-	136302	136725	2.356024	1.806419	1.802923
gene_14123	jgi.p|Botci1|14123	Supercontig_1.72	+	136805	137300	2.877280	2.206078	2.201809
gene_14124	jgi.p|Botci1|14124	Supercontig_1.72	+	137652	138188	2.173160	1.666213	1.662989
gene_14118	jgi.p|Botci1|14118	Supercontig_1.72	+	125222	127867	81.512169	62.497280	62.376358
gene_14126	jgi.p|Botci1|14126	Supercontig_1.72	+	141010	142897	28.155750	21.587671	21.545902
gene_14127	jgi.p|Botci1|14127	Supercontig_1.72	-	143831	145753	221.073029	169.501846	169.173889
gene_14128	jgi.p|Botci1|14128	Supercontig_1.72	-	146294	147541	54.168270	41.532074	41.451721
gene_14129	jgi.p|Botci1|14129	Supercontig_1.72	+	149076	150509	31.887726	24.449064	24.401758
gene_14130	jgi.p|Botci1|14130	Supercontig_1.72	-	150967	151808	37.770069	28.959192	28.903162
gene_14131	jgi.p|Botci1|14131	Supercontig_1.72	+	154272	154812	67.927422	52.081539	51.980770
gene_14132	jgi.p|Botci1|14132	Supercontig_1.72	-	158429	158614	2.263441	1.735433	1.732075
gene_14133	jgi.p|Botci1|14133	Supercontig_1.72	+	159580	161756	235.256363	180.376541	180.027542
gene_14134	jgi.p|Botci1|14134	Supercontig_1.72	+	163378	165522	45.421162	34.825466	34.758083
gene_14135	jgi.p|Botci1|14135	Supercontig_1.72	-	166341	169142	25.330059	19.421146	19.383572
gene_14136	jgi.p|Botci1|14136	Supercontig_1.72	-	170534	170677	8.868055	6.799345	6.786189
gene_14137	jgi.p|Botci1|14137	Supercontig_1.72	-	171225	171509	27.207018	20.860256	20.819895
gene_14139	jgi.p|Botci1|14139	Supercontig_1.72	+	175463	176215	1.042753	0.799503	0.797956
gene_14140	jgi.p|Botci1|14140	Supercontig_1.72	-	176598	178195	3.702055	2.838452	2.832960
gene_14141	jgi.p|Botci1|14141	Supercontig_1.72	+	178968	179868	1.821734	1.396766	1.394063
gene_14138	jgi.p|Botci1|14138	Supercontig_1.72	+	172045	175151	9.942885	7.623442	7.608692
gene_14142	jgi.p|Botci1|14142	Supercontig_1.72	+	180952	181425	1.388186	1.064355	1.062295
gene_14143	jgi.p|Botci1|14143	Supercontig_1.72	+	181976	187309	3.183165	2.440607	2.435885
gene_14145	jgi.p|Botci1|14145	Supercontig_1.72	-	195887	196284	4.230137	3.243345	3.237069
gene_14144	jgi.p|Botci1|14144	Supercontig_1.72	+	188583	192570	24.665144	18.911341	18.874752
gene_14147	jgi.p|Botci1|14147	Supercontig_1.72	+	200760	200939	2.138889	1.639936	1.636763
gene_14148	jgi.p|Botci1|14148	Supercontig_1.72	+	208712	208915	0.142157	0.108995	0.108784
gene_14149	jgi.p|Botci1|14149	Supercontig_1.72	+	209030	210278	0.000000	0.000000	0.000000
gene_14146	jgi.p|Botci1|14146	Supercontig_1.72	+	197356	199783	61.751568	47.346371	47.254765
gene_14150	jgi.p|Botci1|14150	Supercontig_1.73	+	2996	4879	0.238075	0.182538	0.182184
gene_14153	jgi.p|Botci1|14153	Supercontig_1.73	+	8249	9280	6.918317	5.304435	5.294172
gene_14154	jgi.p|Botci1|14154	Supercontig_1.73	-	10227	12089	44.436489	34.070492	34.004570
gene_14159	jgi.p|Botci1|14159	Supercontig_1.73	-	23170	23430	2.324703	1.782404	1.778955
gene_14158	jgi.p|Botci1|14158	Supercontig_1.73	+	21859	22556	2.230157	1.709913	1.706605
gene_14155	jgi.p|Botci1|14155	Supercontig_1.73	-	12865	13523	91.488449	70.146332	70.010605
gene_14156	jgi.p|Botci1|14156	Supercontig_1.73	+	14763	17123	45.807274	35.121502	35.053551
gene_14157	jgi.p|Botci1|14157	Supercontig_1.73	-	17568	19171	78.963120	60.542866	60.425728
gene_14160	jgi.p|Botci1|14160	Supercontig_1.73	+	24120	25889	12.844097	9.847869	9.828815
gene_14161	jgi.p|Botci1|14161	Supercontig_1.73	+	26297	26622	6.847744	5.250325	5.240167
gene_14162	jgi.p|Botci1|14162	Supercontig_1.73	+	27089	27691	28.000000	21.468252	21.426716
gene_14163	jgi.p|Botci1|14163	Supercontig_1.73	-	29715	32711	213.531967	163.719940	163.403168
gene_14164	jgi.p|Botci1|14164	Supercontig_1.73	+	33297	33515	13.210045	10.128449	10.108853
gene_14165	jgi.p|Botci1|14165	Supercontig_1.73	-	33545	33954	0.743384	0.569970	0.568867
gene_14166	jgi.p|Botci1|14166	Supercontig_1.73	+	36830	38288	109.836517	84.214226	84.051285
gene_14167	jgi.p|Botci1|14167	Supercontig_1.73	-	38711	39331	55.283413	42.387081	42.305069
gene_14168	jgi.p|Botci1|14168	Supercontig_1.73	+	39826	42229	43.557396	33.396473	33.331856
gene_14169	jgi.p|Botci1|14169	Supercontig_1.73	-	42721	47233	31.353756	24.039656	23.993143
gene_14174	jgi.p|Botci1|14174	Supercontig_1.73	-	56481	56906	50.535095	38.746433	38.671467
gene_14175	jgi.p|Botci1|14175	Supercontig_1.73	-	58103	58387	22.560604	17.297741	17.264273
gene_14170	jgi.p|Botci1|14170	Supercontig_1.73	-	47830	49802	139.219574	106.742889	106.536362
gene_14171	jgi.p|Botci1|14171	Supercontig_1.73	+	50715	50903	7.021164	5.383290	5.372875
gene_14172	jgi.p|Botci1|14172	Supercontig_1.73	+	51451	53217	46.227219	35.443485	35.374912
gene_14173	jgi.p|Botci1|14173	Supercontig_1.73	+	53559	56047	28.407936	21.781029	21.738884
gene_14176	jgi.p|Botci1|14176	Supercontig_1.73	-	59263	60191	24.697752	18.936342	18.899704
gene_14177	jgi.p|Botci1|14177	Supercontig_1.73	+	60598	61386	24.595057	18.857603	18.821117
gene_14178	jgi.p|Botci1|14178	Supercontig_1.73	+	62533	63537	60.239582	46.187092	46.097729
gene_14179	jgi.p|Botci1|14179	Supercontig_1.73	-	64465	66051	30.375208	23.289381	23.244322
gene_14181	jgi.p|Botci1|14181	Supercontig_1.73	-	67519	67958	46.304909	35.503052	35.434361
gene_14182	jgi.p|Botci1|14182	Supercontig_1.73	-	68261	69048	37.137344	28.474066	28.418976
gene_14183	jgi.p|Botci1|14183	Supercontig_1.73	+	70314	71801	61.337555	47.028934	46.937943
gene_14184	jgi.p|Botci1|14184	Supercontig_1.73	+	72180	72703	8.344966	6.398280	6.385900
gene_14191	jgi.p|Botci1|14191	Supercontig_1.73	+	84835	85287	58.207504	44.629051	44.542702
gene_14192	jgi.p|Botci1|14192	Supercontig_1.73	-	85542	85760	66.730591	51.163898	51.064907
gene_14185	jgi.p|Botci1|14185	Supercontig_1.73	+	73069	74263	101.729454	77.998344	77.847435
gene_14186	jgi.p|Botci1|14186	Supercontig_1.73	-	74890	76758	252.055466	193.256805	192.882889
gene_14187	jgi.p|Botci1|14187	Supercontig_1.73	-	77972	78767	31.807444	24.387508	24.340324
gene_14188	jgi.p|Botci1|14188	Supercontig_1.73	-	79381	79663	48.162544	36.927345	36.855900
gene_14189	jgi.p|Botci1|14189	Supercontig_1.73	+	80147	80724	527.191895	404.210327	403.428253
